NO,date,hr,AMB_TEMP,PM10,PM2.5
7773,2009/11/20,20,18.29,19,8
7774,2009/11/20,21,18.1,22,9
7775,2009/11/20,22,18.01,28,15
7776,2009/11/20,23,17.66,18,15
7777,2009/11/21,0,17.62,21,12
7778,2009/11/21,1,17.64,10,11
7779,2009/11/21,2,17.45,15,7
7780,2009/11/21,3,17.5,15,9
7781,2009/11/21,4,17.45,22,3
7782,2009/11/21,5,17.42,29,7
7783,2009/11/21,6,17.26,23,12
7784,2009/11/21,7,17.03,23,12
7785,2009/11/21,8,17.04,24,16
7786,2009/11/21,9,17.1,35,22
7787,2009/11/21,10,17.39,39,24
7788,2009/11/21,11,17.6,32,27
7789,2009/11/21,12,17.72,33,20
7790,2009/11/21,13,17.74,31,23
7791,2009/11/21,14,17.94,32,18
7792,2009/11/21,15,17.99,27,15
7793,2009/11/21,16,17.88,25,14
7794,2009/11/21,17,17.86,24,17
7795,2009/11/21,18,17.91,22,16
7796,2009/11/21,19,18.19,18,14
7797,2009/11/21,20,18.37,22,4
7798,2009/11/21,21,18.65,22,16
7799,2009/11/21,22,18.85,30,19
7800,2009/11/21,23,18.97,26,24
7801,2009/11/22,0,18.98,25,14
7802,2009/11/22,1,19.16,17,10
7803,2009/11/22,2,19.28,17,5
7804,2009/11/22,3,19.33,18,10
7805,2009/11/22,4,19.39,21,6
7806,2009/11/22,5,19.45,21,11
7807,2009/11/22,6,18.86,25,12
7808,2009/11/22,7,18.82,21,15
7809,2009/11/22,8,19.02,22,10
7810,2009/11/22,9,19.43,22,7
7811,2009/11/22,10,19.61,26,15
7812,2009/11/22,11,20.06,31,20
7813,2009/11/22,12,20.36,35,28
7814,2009/11/22,13,20.17,40,20
7815,2009/11/22,14,19.93,40,19
7816,2009/11/22,15,19.93,37,14
7817,2009/11/22,16,19.86,29,15
7818,2009/11/22,17,19.65,24,25
7819,2009/11/22,18,19.31,21,18
7820,2009/11/22,19,19.26,29,23
7821,2009/11/22,20,19.1,30,12
7822,2009/11/22,21,19.21,28,12
7823,2009/11/22,22,19.26,25,9
7824,2009/11/22,23,19.13,23,10
7825,2009/11/23,0,19.2,17,15
7826,2009/11/23,1,19.23,12,12
7827,2009/11/23,2,19.39,13,8
7828,2009/11/23,3,19.66,16,3
7829,2009/11/23,4,19.66,18,7
7830,2009/11/23,5,19.8,17,16
7831,2009/11/23,6,20.06,21,19
7832,2009/11/23,7,20.59,33,12
7833,2009/11/23,8,20.94,28,4
7834,2009/11/23,9,21.22,29,2
7835,2009/11/23,10,21.58,15,10
7836,2009/11/23,11,22.16,26,21
7837,2009/11/23,12,22.24,26,19
7838,2009/11/23,13,22.31,28,15
7839,2009/11/23,14,22.14,26,4
7840,2009/11/23,15,21.88,27,8
7841,2009/11/23,16,21.66,26,12
7842,2009/11/23,17,21.53,24,14
7843,2009/11/23,18,21.75,19,15
7844,2009/11/23,19,21.83,22,14
7845,2009/11/23,20,21.86,20,21
7846,2009/11/23,21,21.85,26,20
7847,2009/11/23,22,21.77,23,13
7848,2009/11/23,23,21.37,22,4
7849,2009/11/24,0,21.18,19,1
7850,2009/11/24,1,21.4,21,7
7851,2009/11/24,2,21.47,25,7
7852,2009/11/24,3,21.28,27,11
7853,2009/11/24,4,21.09,26,5
7854,2009/11/24,5,21.12,23,8
7855,2009/11/24,6,21.15,23,14
7856,2009/11/24,7,21.2,32,18
7857,2009/11/24,8,21.69,37,29
7858,2009/11/24,9,22.08,43,23
7859,2009/11/24,10,21.93,49,28
7860,2009/11/24,11,22.23,52,22
7861,2009/11/24,12,23.08,51,25
7862,2009/11/24,13,23.68,34,22
7863,2009/11/24,14,23.68,31,20
7864,2009/11/24,15,23.26,27,17
7865,2009/11/24,16,22.78,39,14
7866,2009/11/24,17,22.55,38,12
7867,2009/11/24,18,22.29,42,15
7868,2009/11/24,19,22.26,33,21
7869,2009/11/24,20,22.3,34,23
7870,2009/11/24,21,22.41,33,17
7871,2009/11/24,22,22.04,36,12
7872,2009/11/24,23,21.95,33,12
7873,2009/11/25,0,21.82,28,11
7874,2009/11/25,1,21.82,22,11
7875,2009/11/25,2,21.72,17,12
7876,2009/11/25,3,22.06,16,12
7877,2009/11/25,4,21.79,19,20
7878,2009/11/25,5,21.87,23,12
7879,2009/11/25,6,22.15,27,23
7880,2009/11/25,7,22.75,28,12
7881,2009/11/25,8,23.57,30,19
7882,2009/11/25,9,23.97,33,15
7883,2009/11/25,10,23.83,35,16
7884,2009/11/25,11,24.2,33,19
7885,2009/11/25,12,24.96,32,21
7886,2009/11/25,13,25.39,42,18
7887,2009/11/25,14,25.44,40,21
7888,2009/11/25,15,24.72,41,17
7889,2009/11/25,16,23.91,37,22
7890,2009/11/25,17,23.42,45,20
7891,2009/11/25,18,23.27,40,19
7892,2009/11/25,19,23.2,34,16
7893,2009/11/25,20,22.43,33,12
7894,2009/11/25,21,22.01,27,8
7895,2009/11/25,22,21.72,25,12
7896,2009/11/25,23,21.77,25,12
7897,2009/11/26,0,21.88,29,14
7898,2009/11/26,1,21.79,31,12
7899,2009/11/26,2,21.62,28,17
7900,2009/11/26,3,21.71,34,16
7901,2009/11/26,4,21.61,39,19
7902,2009/11/26,5,21.74,40,8
7903,2009/11/26,6,21.75,42,12
7904,2009/11/26,7,21.91,43,13
7905,2009/11/26,8,22.66,44,15
7906,2009/11/26,9,23.02,39,17
7907,2009/11/26,10,23.5,35,10
7908,2009/11/26,11,24.32,43,13
7909,2009/11/26,12,24.94,50,15
7910,2009/11/26,13,25.47,NA,NA
7911,2009/11/26,14,25.56,59,NA
7912,2009/11/26,15,25.28,47,16
7913,2009/11/26,16,24.53,46,17
7914,2009/11/26,17,23.93,41,24
7915,2009/11/26,18,23.55,41,16
7916,2009/11/26,19,23.52,37,14
7917,2009/11/26,20,23.42,34,13
7918,2009/11/26,21,23.24,35,18
7919,2009/11/26,22,23.09,35,19
7920,2009/11/26,23,23.03,31,19
7921,2009/11/27,0,22.96,34,14
7922,2009/11/27,1,22.92,27,11
7923,2009/11/27,2,22.53,31,11
7924,2009/11/27,3,22.15,35,12
7925,2009/11/27,4,21.96,35,13
7926,2009/11/27,5,21.08,38,10
7927,2009/11/27,6,20.88,30,11
7928,2009/11/27,7,21.18,30,18
7929,2009/11/27,8,22.42,32,16
7930,2009/11/27,9,24.48,41,15
7931,2009/11/27,10,25.85,46,19
7932,2009/11/27,11,26.41,51,31
7933,2009/11/27,12,26.37,54,35
7934,2009/11/27,13,25.98,63,21
7935,2009/11/27,14,25.25,64,20
7936,2009/11/27,15,24.24,61,34
7937,2009/11/27,16,23.63,66,31
7938,2009/11/27,17,22.98,61,34
7939,2009/11/27,18,22.36,66,36
7940,2009/11/27,19,21.8,58,33
7941,2009/11/27,20,21.56,53,24
7942,2009/11/27,21,21,42,16
7943,2009/11/27,22,20.93,32,14
7944,2009/11/27,23,21,35,23
7945,2009/11/28,0,21.02,35,22
7946,2009/11/28,1,20.62,35,18
7947,2009/11/28,2,20.03,33,14
7948,2009/11/28,3,20,31,9
7949,2009/11/28,4,19.85,30,14
7950,2009/11/28,5,19.91,23,14
7951,2009/11/28,6,20.52,33,23
7952,2009/11/28,7,20.72,44,28
7953,2009/11/28,8,20.72,61,34
7954,2009/11/28,9,20.92,64,34
7955,2009/11/28,10,21.12,70,35
7956,2009/11/28,11,21.29,72,26
7957,2009/11/28,12,21.01,78,34
7958,2009/11/28,13,21.17,80,41
7959,2009/11/28,14,21.22,83,44
7960,2009/11/28,15,21.21,79,39
7961,2009/11/28,16,20.85,74,41
7962,2009/11/28,17,20.92,71,51
7963,2009/11/28,18,20.99,79,52
7964,2009/11/28,19,20.69,90,54
7965,2009/11/28,20,20.36,97,56
7966,2009/11/28,21,20.22,91,58
7967,2009/11/28,22,20.24,88,55
7968,2009/11/28,23,20.45,87,51
7969,2009/11/29,0,20.55,84,46
7970,2009/11/29,1,20.47,82,43
7971,2009/11/29,2,20.36,75,43
7972,2009/11/29,3,20.36,74,43
7973,2009/11/29,4,20.29,63,32
7974,2009/11/29,5,20.18,56,24
7975,2009/11/29,6,20.04,50,22
7976,2009/11/29,7,20.28,52,25
7977,2009/11/29,8,20.8,52,25
7978,2009/11/29,9,21.56,57,28
7979,2009/11/29,10,21.46,47,30
7980,2009/11/29,11,21.66,46,30
7981,2009/11/29,12,21.76,39,32
7982,2009/11/29,13,21.93,49,30
7983,2009/11/29,14,21.98,48,29
7984,2009/11/29,15,21.79,50,26
7985,2009/11/29,16,21.16,55,30
7986,2009/11/29,17,20.79,NA,29
7987,2009/11/29,18,20.44,NA,31
7988,2009/11/29,19,19.98,NA,27
7989,2009/11/29,20,20.14,NA,30
7990,2009/11/29,21,19.77,NA,25
7991,2009/11/29,22,19.39,NA,33
7992,2009/11/29,23,18.98,NA,34
7993,2009/11/30,0,18.81,NA,30
7994,2009/11/30,1,18.73,NA,27
7995,2009/11/30,2,18.92,NA,18
7996,2009/11/30,3,NA,NA,NA
7997,2009/11/30,4,NA,NA,NA
7998,2009/11/30,5,NA,NA,NA
7999,2009/11/30,6,NA,NA,NA
8000,2009/11/30,7,NA,NA,NA
8001,2009/11/30,8,NA,NA,NA
8002,2009/11/30,9,NA,NA,NA
8003,2009/11/30,10,20.24,NA,18
8004,2009/11/30,11,20.35,NA,18
8005,2009/11/30,12,20.11,64,47
8006,2009/11/30,13,20.08,63,34
8007,2009/11/30,14,20.14,68,43
8008,2009/11/30,15,19.68,74,39
8009,2009/11/30,16,19.26,79,51
8010,2009/11/30,17,19.01,84,48
8011,2009/11/30,18,18.77,83,46
8012,2009/11/30,19,18.7,84,42
8013,2009/11/30,20,18.74,79,45
8014,2009/11/30,21,18.63,82,45
8015,2009/11/30,22,18.43,77,50
8016,2009/11/30,23,18.45,77,45
8017,2009/12/1,0,18.38,67,54
8018,2009/12/1,1,18.21,72,43
8019,2009/12/1,2,18.07,69,44
8020,2009/12/1,3,17.86,70,39
8021,2009/12/1,4,17.63,64,37
8022,2009/12/1,5,17.54,61,35
8023,2009/12/1,6,17.5,64,37
8024,2009/12/1,7,17.53,70,39
8025,2009/12/1,8,17.81,72,48
8026,2009/12/1,9,17.95,68,43
8027,2009/12/1,10,17.7,64,47
8028,2009/12/1,11,17.66,64,47
8029,2009/12/1,12,18,74,25
8030,2009/12/1,13,18.21,76,39
8031,2009/12/1,14,18.47,72,42
8032,2009/12/1,15,18.46,74,45
8033,2009/12/1,16,18.22,74,49
8034,2009/12/1,17,17.93,85,53
8035,2009/12/1,18,17.96,86,62
8036,2009/12/1,19,17.98,86,56
8037,2009/12/1,20,18.07,84,54
8038,2009/12/1,21,18.32,81,54
8039,2009/12/1,22,18.54,81,49
8040,2009/12/1,23,18.94,76,51
8041,2009/12/2,0,18.86,74,44
8042,2009/12/2,1,18.89,68,54
8043,2009/12/2,2,18.62,64,42
8044,2009/12/2,3,18.51,62,40
8045,2009/12/2,4,17.72,62,37
8046,2009/12/2,5,17.47,62,43
8047,2009/12/2,6,17.23,64,42
8048,2009/12/2,7,17.61,66,40
8049,2009/12/2,8,19.31,68,40
8050,2009/12/2,9,21.27,71,51
8051,2009/12/2,10,22.2,68,48
8052,2009/12/2,11,22.34,38,20
8053,2009/12/2,12,22.77,38,20
8054,2009/12/2,13,22.77,60,33
8055,2009/12/2,14,22.42,59,38
8056,2009/12/2,15,21.65,65,37
8057,2009/12/2,16,20.92,68,34
8058,2009/12/2,17,20.54,76,40
8059,2009/12/2,18,20.29,78,44
8060,2009/12/2,19,20.07,74,40
8061,2009/12/2,20,19.97,66,32
8062,2009/12/2,21,19.8,56,26
8063,2009/12/2,22,19.6,49,27
8064,2009/12/2,23,19.47,45,26
8065,2009/12/3,0,19.19,45,30
8066,2009/12/3,1,18.58,47,34
8067,2009/12/3,2,17.8,49,30
8068,2009/12/3,3,17.66,43,30
8069,2009/12/3,4,17.64,38,32
8070,2009/12/3,5,17.73,38,34
8071,2009/12/3,6,16.99,50,35
8072,2009/12/3,7,16.65,66,42
8073,2009/12/3,8,16.64,90,57
8074,2009/12/3,9,16.35,99,58
8075,2009/12/3,10,16.28,111,68
8076,2009/12/3,11,16.29,108,67
8077,2009/12/3,12,16.34,107,77
8078,2009/12/3,13,16.28,101,66
8079,2009/12/3,14,16.26,96,64
8080,2009/12/3,15,16.17,93,57
8081,2009/12/3,16,16.1,91,64
8082,2009/12/3,17,16,100,63
8083,2009/12/3,18,15.8,103,60
8084,2009/12/3,19,15.53,106,57
8085,2009/12/3,20,15.29,92,52
8086,2009/12/3,21,15.22,94,54
8087,2009/12/3,22,15.09,93,49
8088,2009/12/3,23,15.06,94,51
8089,2009/12/4,0,15.19,91,47
8090,2009/12/4,1,15.3,82,51
8091,2009/12/4,2,15.61,88,47
8092,2009/12/4,3,15.49,92,49
8093,2009/12/4,4,15.13,93,48
8094,2009/12/4,5,14.44,88,52
8095,2009/12/4,6,14.62,81,52
8096,2009/12/4,7,15.17,81,51
8097,2009/12/4,8,17.11,89,51
8098,2009/12/4,9,18.81,91,48
8099,2009/12/4,10,20.15,84,40
8100,2009/12/4,11,20.2,71,30
8101,2009/12/4,12,20.62,62,24
8102,2009/12/4,13,20.86,64,25
8103,2009/12/4,14,20.87,64,32
8104,2009/12/4,15,20.46,68,38
8105,2009/12/4,16,19.83,60,34
8106,2009/12/4,17,19.07,63,35
8107,2009/12/4,18,18.54,60,31
8108,2009/12/4,19,17.98,75,40
8109,2009/12/4,20,17.67,68,31
8110,2009/12/4,21,17.47,61,29
8111,2009/12/4,22,17.06,47,21
8112,2009/12/4,23,16.73,49,26
8113,2009/12/5,0,16.1,52,25
8114,2009/12/5,1,15.82,55,27
8115,2009/12/5,2,15.64,48,24
8116,2009/12/5,3,15.29,37,20
8117,2009/12/5,4,15.13,35,15
8118,2009/12/5,5,15.1,31,21
8119,2009/12/5,6,15.13,39,26
8120,2009/12/5,7,16.16,44,30
8121,2009/12/5,8,18.17,56,33
8122,2009/12/5,9,19.44,62,39
8123,2009/12/5,10,19.79,62,35
8124,2009/12/5,11,19.75,69,36
8125,2009/12/5,12,19.52,81,35
8126,2009/12/5,13,18.78,85,47
8127,2009/12/5,14,18.55,92,49
8128,2009/12/5,15,18.36,91,52
8129,2009/12/5,16,18.14,105,51
8130,2009/12/5,17,17.83,106,52
8131,2009/12/5,18,17.43,114,51
8132,2009/12/5,19,17.31,111,52
8133,2009/12/5,20,17.27,107,51
8134,2009/12/5,21,16.96,103,53
8135,2009/12/5,22,16.55,95,48
8136,2009/12/5,23,16.16,92,47
8137,2009/12/6,0,16.34,91,46
8138,2009/12/6,1,16.57,89,48
8139,2009/12/6,2,16.6,88,48
8140,2009/12/6,3,16.47,78,48
8141,2009/12/6,4,16.11,70,42
8142,2009/12/6,5,15.91,63,37
8143,2009/12/6,6,15.89,59,30
8144,2009/12/6,7,16.74,58,29
8145,2009/12/6,8,17.95,56,28
8146,2009/12/6,9,19.21,58,33
8147,2009/12/6,10,20.32,59,32
8148,2009/12/6,11,21.47,64,28
8149,2009/12/6,12,21.91,59,21
8150,2009/12/6,13,22.18,63,32
8151,2009/12/6,14,22.34,59,31
8152,2009/12/6,15,21.74,64,39
8153,2009/12/6,16,20.57,61,31
8154,2009/12/6,17,19.84,59,40
8155,2009/12/6,18,19.7,58,34
8156,2009/12/6,19,19.39,44,28
8157,2009/12/6,20,19.44,48,25
8158,2009/12/6,21,19.51,50,22
8159,2009/12/6,22,19.25,56,31
8160,2009/12/6,23,19.36,51,27
8161,2009/12/7,0,19.16,48,27
8162,2009/12/7,1,19.2,44,20
8163,2009/12/7,2,19.21,41,21
8164,2009/12/7,3,19.13,41,15
8165,2009/12/7,4,19.19,42,20
8166,2009/12/7,5,18.65,35,10
8167,2009/12/7,6,18.35,21,16
8168,2009/12/7,7,18.65,27,11
8169,2009/12/7,8,19.99,40,15
8170,2009/12/7,9,20.86,54,10
8171,2009/12/7,10,21.15,48,14
8172,2009/12/7,11,21.74,41,11
8173,2009/12/7,12,22.85,39,11
8174,2009/12/7,13,23.34,38,10
8175,2009/12/7,14,22.68,37,18
8176,2009/12/7,15,22.22,31,15
8177,2009/12/7,16,21.5,34,17
8178,2009/12/7,17,21.01,31,11
8179,2009/12/7,18,20.83,32,17
8180,2009/12/7,19,20.68,33,14
8181,2009/12/7,20,20.83,31,11
8182,2009/12/7,21,20.68,30,12
8183,2009/12/7,22,20.6,21,13
8184,2009/12/7,23,20.41,27,18
8185,2009/12/8,0,20.33,29,13
8186,2009/12/8,1,20.4,31,10
8187,2009/12/8,2,20.28,25,13
8188,2009/12/8,3,20.57,16,11
8189,2009/12/8,4,20.73,14,14
8190,2009/12/8,5,20.56,19,10
8191,2009/12/8,6,20.36,26,13
8192,2009/12/8,7,21.08,31,9
8193,2009/12/8,8,22.64,31,13
8194,2009/12/8,9,24.09,34,13
8195,2009/12/8,10,24.9,35,21
8196,2009/12/8,11,25.61,33,17
8197,2009/12/8,12,26.11,33,21
8198,2009/12/8,13,25.8,30,22
8199,2009/12/8,14,25.47,33,18
8200,2009/12/8,15,25.2,33,12
8201,2009/12/8,16,24.36,35,8
8202,2009/12/8,17,23.55,35,9
8203,2009/12/8,18,23.39,33,14
8204,2009/12/8,19,23.13,27,12
8205,2009/12/8,20,23.06,30,13
8206,2009/12/8,21,23.12,31,17
8207,2009/12/8,22,22.8,39,15
8208,2009/12/8,23,22.41,35,18
8209,2009/12/9,0,21.89,39,12
8210,2009/12/9,1,21.41,29,19
8211,2009/12/9,2,21.24,27,13
8212,2009/12/9,3,21.11,16,10
8213,2009/12/9,4,20.57,19,7
8214,2009/12/9,5,20.07,23,14
8215,2009/12/9,6,19.87,27,17
8216,2009/12/9,7,19.93,33,16
8217,2009/12/9,8,20.8,41,21
8218,2009/12/9,9,22.36,43,26
8219,2009/12/9,10,24.39,47,24
8220,2009/12/9,11,25.99,NA,NA
8221,2009/12/9,12,27.1,56,29
8222,2009/12/9,13,27.56,58,41
8223,2009/12/9,14,26.57,67,43
8224,2009/12/9,15,24.04,80,45
8225,2009/12/9,16,23.24,94,54
8226,2009/12/9,17,22.6,91,53
8227,2009/12/9,18,22.58,86,62
8228,2009/12/9,19,22.3,85,57
8229,2009/12/9,20,22.15,84,59
8230,2009/12/9,21,21.94,83,52
8231,2009/12/9,22,21.5,73,54
8232,2009/12/9,23,20.81,70,44
8233,2009/12/10,0,20.72,62,42
8234,2009/12/10,1,20.61,60,33
8235,2009/12/10,2,20.46,57,43
8236,2009/12/10,3,20.35,51,31
8237,2009/12/10,4,20.17,44,32
8238,2009/12/10,5,20,40,28
8239,2009/12/10,6,19.57,37,29
8240,2009/12/10,7,19.62,31,27
8241,2009/12/10,8,20.37,41,26
8242,2009/12/10,9,21.75,64,41
8243,2009/12/10,10,23.37,98,57
8244,2009/12/10,11,24.59,119,75
8245,2009/12/10,12,25.24,124,80
8246,2009/12/10,13,24.96,104,71
8247,2009/12/10,14,25.15,90,59
8248,2009/12/10,15,24.59,82,55
8249,2009/12/10,16,23.2,90,57
8250,2009/12/10,17,22.35,88,52
8251,2009/12/10,18,22.07,96,58
8252,2009/12/10,19,22.25,108,67
8253,2009/12/10,20,22.15,114,67
8254,2009/12/10,21,21.9,112,68
8255,2009/12/10,22,21.5,107,66
8256,2009/12/10,23,21.38,102,68
8257,2009/12/11,0,21,108,65
8258,2009/12/11,1,20.77,95,53
8259,2009/12/11,2,20.68,88,54
8260,2009/12/11,3,20.46,77,47
8261,2009/12/11,4,20.43,78,45
8262,2009/12/11,5,20.42,74,47
8263,2009/12/11,6,20.78,60,50
8264,2009/12/11,7,21.44,62,50
8265,2009/12/11,8,22.54,66,40
8266,2009/12/11,9,24.23,67,27
8267,2009/12/11,10,24.25,62,34
8268,2009/12/11,11,25.27,55,32
8269,2009/12/11,12,25.79,53,34
8270,2009/12/11,13,25.72,50,25
8271,2009/12/11,14,25.54,53,31
8272,2009/12/11,15,25.13,63,28
8273,2009/12/11,16,24.19,64,30
8274,2009/12/11,17,23.41,59,32
8275,2009/12/11,18,23.21,61,40
8276,2009/12/11,19,22.95,51,39
8277,2009/12/11,20,22.69,55,32
8278,2009/12/11,21,22.2,43,31
8279,2009/12/11,22,21.34,45,23
8280,2009/12/11,23,20.81,40,18
8281,2009/12/12,0,20.54,37,20
8282,2009/12/12,1,20.35,30,22
8283,2009/12/12,2,20.52,29,21
8284,2009/12/12,3,20.6,26,15
8285,2009/12/12,4,20.34,29,14
8286,2009/12/12,5,20.31,29,17
8287,2009/12/12,6,20.22,32,15
8288,2009/12/12,7,20.19,33,13
8289,2009/12/12,8,20.24,28,16
8290,2009/12/12,9,20.36,23,11
8291,2009/12/12,10,20.69,23,13
8292,2009/12/12,11,20.66,26,7
8293,2009/12/12,12,20.6,28,10
8294,2009/12/12,13,21.2,24,8
8295,2009/12/12,14,21.44,30,15
8296,2009/12/12,15,21.49,34,16
8297,2009/12/12,16,21,39,15
8298,2009/12/12,17,20.68,31,13
8299,2009/12/12,18,20.5,26,16
8300,2009/12/12,19,20.69,25,16
8301,2009/12/12,20,20.66,26,12
8302,2009/12/12,21,20.66,28,5
8303,2009/12/12,22,20.85,23,11
8304,2009/12/12,23,20.52,21,16
8305,2009/12/13,0,20.5,23,28
8306,2009/12/13,1,20.49,24,19
8307,2009/12/13,2,19.91,27,14
8308,2009/12/13,3,19.15,30,3
8309,2009/12/13,4,18.63,28,3
8310,2009/12/13,5,18.83,23,4
8311,2009/12/13,6,18.38,9,5
8312,2009/12/13,7,18.65,16,5
8313,2009/12/13,8,19.86,21,10
8314,2009/12/13,9,21.32,30,14
8315,2009/12/13,10,23.08,33,21
8316,2009/12/13,11,24.66,45,26
8317,2009/12/13,12,25.53,48,30
8318,2009/12/13,13,24.98,57,31
8319,2009/12/13,14,24.1,49,26
8320,2009/12/13,15,23.45,50,24
8321,2009/12/13,16,22.57,48,33
8322,2009/12/13,17,22.25,56,34
8323,2009/12/13,18,21.99,57,34
8324,2009/12/13,19,21.98,53,28
8325,2009/12/13,20,21.79,51,31
8326,2009/12/13,21,21.67,55,32
8327,2009/12/13,22,21.52,47,29
8328,2009/12/13,23,21.09,49,23
8329,2009/12/14,0,20.99,48,22
8330,2009/12/14,1,20.84,44,16
8331,2009/12/14,2,20.49,38,16
8332,2009/12/14,3,20.45,31,20
8333,2009/12/14,4,20.53,37,21
8334,2009/12/14,5,20.43,31,19
8335,2009/12/14,6,20.26,26,12
8336,2009/12/14,7,20.23,28,11
8337,2009/12/14,8,20.13,31,15
8338,2009/12/14,9,19.94,37,17
8339,2009/12/14,10,19.63,35,22
8340,2009/12/14,11,19.48,30,15
8341,2009/12/14,12,19.3,29,11
8342,2009/12/14,13,19.35,31,10
8343,2009/12/14,14,19.57,33,18
8344,2009/12/14,15,19.46,37,28
8345,2009/12/14,16,19.4,38,23
8346,2009/12/14,17,19.57,41,25
8347,2009/12/14,18,19.5,39,17
8348,2009/12/14,19,19.37,38,20
8349,2009/12/14,20,19.27,30,15
8350,2009/12/14,21,19.17,26,19
8351,2009/12/14,22,19.06,22,16
8352,2009/12/14,23,18.98,23,16
8353,2009/12/15,0,18.92,26,11
8354,2009/12/15,1,19,24,18
8355,2009/12/15,2,19.06,25,13
8356,2009/12/15,3,19.2,24,16
8357,2009/12/15,4,19.32,24,7
8358,2009/12/15,5,19.49,27,14
8359,2009/12/15,6,19.29,24,16
8360,2009/12/15,7,19.58,28,17
8361,2009/12/15,8,20.15,37,18
8362,2009/12/15,9,21.14,48,22
8363,2009/12/15,10,22.13,48,26
8364,2009/12/15,11,23.83,49,28
8365,2009/12/15,12,23.84,55,25
8366,2009/12/15,13,23.47,60,27
8367,2009/12/15,14,23.23,58,34
8368,2009/12/15,15,22.22,52,35
8369,2009/12/15,16,21.47,57,35
8370,2009/12/15,17,20.91,64,28
8371,2009/12/15,18,20.68,71,29
8372,2009/12/15,19,20.42,58,29
8373,2009/12/15,20,19.91,54,25
8374,2009/12/15,21,18.96,39,12
8375,2009/12/15,22,18.45,39,12
8376,2009/12/15,23,17.9,32,13
8377,2009/12/16,0,16.81,24,19
8378,2009/12/16,1,16.34,20,15
8379,2009/12/16,2,16.54,18,11
8380,2009/12/16,3,15.49,15,7
8381,2009/12/16,4,15.65,18,4
8382,2009/12/16,5,15.64,16,11
8383,2009/12/16,6,15.24,26,12
8384,2009/12/16,7,15.49,24,15
8385,2009/12/16,8,15.58,20,11
8386,2009/12/16,9,15.84,21,9
8387,2009/12/16,10,16.47,24,11
8388,2009/12/16,11,16.56,NA,NA
8389,2009/12/16,12,16.52,21,15
8390,2009/12/16,13,16.34,26,17
8391,2009/12/16,14,16.37,22,16
8392,2009/12/16,15,16.52,33,9
8393,2009/12/16,16,16.34,29,16
8394,2009/12/16,17,15.9,32,18
8395,2009/12/16,18,15.76,33,25
8396,2009/12/16,19,15.77,26,20
8397,2009/12/16,20,15.74,27,16
8398,2009/12/16,21,15.84,25,14
8399,2009/12/16,22,15.62,28,9
8400,2009/12/16,23,15.42,33,12
8401,2009/12/17,0,15.29,28,8
8402,2009/12/17,1,15.32,21,11
8403,2009/12/17,2,15.31,17,9
8404,2009/12/17,3,15.21,16,9
8405,2009/12/17,4,15.32,15,14
8406,2009/12/17,5,15.57,15,11
8407,2009/12/17,6,15.45,20,8
8408,2009/12/17,7,15.45,28,8
8409,2009/12/17,8,15.37,27,8
8410,2009/12/17,9,15.57,29,12
8411,2009/12/17,10,15.7,35,17
8412,2009/12/17,11,15.29,33,16
8413,2009/12/17,12,15.02,31,12
8414,2009/12/17,13,14.92,22,8
8415,2009/12/17,14,14.61,24,10
8416,2009/12/17,15,14.09,29,17
8417,2009/12/17,16,13.76,32,15
8418,2009/12/17,17,13.55,28,16
8419,2009/12/17,18,13.42,25,18
8420,2009/12/17,19,13.26,23,18
8421,2009/12/17,20,13.09,27,18
8422,2009/12/17,21,12.88,23,15
8423,2009/12/17,22,12.85,26,18
8424,2009/12/17,23,12.98,27,20
8425,2009/12/18,0,13,28,19
8426,2009/12/18,1,13.01,32,21
8427,2009/12/18,2,12.93,36,28
8428,2009/12/18,3,12.6,54,42
8429,2009/12/18,4,12.57,58,44
8430,2009/12/18,5,12.73,64,47
8431,2009/12/18,6,12.82,60,50
8432,2009/12/18,7,12.82,65,56
8433,2009/12/18,8,12.82,71,60
8434,2009/12/18,9,12.81,79,56
8435,2009/12/18,10,12.73,82,54
8436,2009/12/18,11,12.82,80,52
8437,2009/12/18,12,12.83,75,52
8438,2009/12/18,13,13,69,56
8439,2009/12/18,14,12.86,75,55
8440,2009/12/18,15,12.6,77,60
8441,2009/12/18,16,12.58,85,60
8442,2009/12/18,17,12.64,85,64
8443,2009/12/18,18,12.51,91,56
8444,2009/12/18,19,12.62,84,66
8445,2009/12/18,20,12.32,89,63
8446,2009/12/18,21,12.17,89,83
8447,2009/12/18,22,12.12,96,70
8448,2009/12/18,23,12.27,88,76
8449,2009/12/19,0,12.05,76,60
8450,2009/12/19,1,11.48,73,55
8451,2009/12/19,2,11.15,62,42
8452,2009/12/19,3,11.04,59,38
8453,2009/12/19,4,11.04,61,44
8454,2009/12/19,5,10.97,74,55
8455,2009/12/19,6,11.1,87,60
8456,2009/12/19,7,11.16,97,68
8457,2009/12/19,8,11.64,110,69
8458,2009/12/19,9,11.54,119,70
8459,2009/12/19,10,11.97,118,70
8460,2009/12/19,11,12.37,108,73
8461,2009/12/19,12,12.59,97,67
8462,2009/12/19,13,12.52,84,52
8463,2009/12/19,14,12.35,83,42
8464,2009/12/19,15,11.62,75,44
8465,2009/12/19,16,11.37,82,51
8466,2009/12/19,17,11.17,68,54
8467,2009/12/19,18,11.03,77,51
8468,2009/12/19,19,10.83,62,49
8469,2009/12/19,20,10.84,66,44
8470,2009/12/19,21,10.66,50,37
